mrbts_id,distname,physicalPort,sfpVendor,sfpSerialNumber,sfpType,waveLength(nm),transmissionMode,ransmissionRate(Mb/s),transmissionDistance(m),temperature,txVoltage,txCurrent,txPower,rxPower
556026,MRBTS-556026/EQM-1/APEQM-1/RMOD-2/SFP-15,OPT_IF2-2,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190703839,LC,1310,NotSupported,10300,0.000000,32,3295,38,-2,-5
556026,MRBTS-556026/EQM-1/APEQM-1/RMOD-10/SFP-16,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190709166,LC,1310,NotSupported,10300,0.000000,31,3235,36,-2,-3
556026,MRBTS-556026/EQM-1/APEQM-1/RMOD-9/SFP-17,OPT_IF2-2,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190703635,LC,1310,NotSupported,10300,0.000000,31,3257,37,-3,-4
556027,MRBTS-556027/EQM-1/APEQM-1/RMOD-7/SFP-1,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190703984,LC,1310,NotSupported,10300,991.000000,31,3311,38,-2,-5
556027,MRBTS-556027/EQM-1/APEQM-1/CABINET-1/BBMOD-2/SFP-1,RF2-2,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190709496,LC,1310,NotSupported,10300,991.000000,31,3199,38,-2,-4
556027,MRBTS-556027/EQM-1/APEQM-1/RMOD-3/SFP-2,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190703105,LC,1310,NotSupported,10300,0.000000,30,3260,38,-2,-1
556027,MRBTS-556027/EQM-1/APEQM-1/RMOD-2/SFP-3,OPT_IF2-2,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190707538,LC,1310,NotSupported,10300,0.000000,33,3268,36,-1,-6
556027,MRBTS-556027/EQM-1/APEQM-1/RMOD-4/SFP-4,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190707770,LC,1310,NotSupported,10300,0.000000,32,3239,39,-3,-4
556027,MRBTS-556027/EQM-1/APEQM-1/RMOD-3/SFP-5,OPT_IF2-2,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190709374,LC,1310,NotSupported,10300,0.000000,31,3253,38,-3,-4
556027,MRBTS-556027/EQM-1/APEQM-1/RMOD-10/SFP-6,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190709458,LC,1310,NotSupported,10300,0.000000,30,3287,38,-2,-3
556027,MRBTS-556027/EQM-1/APEQM-1/RMOD-9/SFP-7,OPT_IF2-2,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190703562,LC,1310,NotSupported,10300,0.000000,29,3291,38,-2,-4
556027,MRBTS-556027/EQM-1/APEQM-1/RMOD-11/SFP-8,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190709283,LC,1310,NotSupported,10300,1052.000000,30,3291,38,-3,-5
556027,MRBTS-556027/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-2,RF2-2,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190709367,LC,1310,NotSupported,10300,1052.000000,30,3143,37,-2,-4
556027,MRBTS-556027/EQM-1/APEQM-1/RMOD-12/SFP-9,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190707977,LC,1310,NotSupported,10300,0.000000,29,3273,37,-2,-4
556027,MRBTS-556027/EQM-1/APEQM-1/RMOD-11/SFP-10,OPT_IF2-2,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190707697,LC,1310,NotSupported,10300,0.000000,31,3253,39,-2,-7
556027,MRBTS-556027/EQM-1/APEQM-1/RMOD-5/SFP-11,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190704011,LC,1310,NotSupported,10300,746.000000,31,3250,39,-2,-5
556027,MRBTS-556027/EQM-1/APEQM-1/CABINET-1/BBMOD-2/SFP-3,RF1-1,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190704061,LC,1310,NotSupported,10300,746.000000,28,3183,38,-3,-5
556027,MRBTS-556027/EQM-1/APEQM-1/RMOD-9/SFP-12,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190703583,LC,1310,NotSupported,10300,0.000000,29,3277,37,-2,-8
556027,MRBTS-556027/EQM-1/APEQM-1/RMOD-8/SFP-13,OPT_IF2-2,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190707842,LC,1310,NotSupported,10300,0.000000,31,3264,40,-2,-5
556027,MRBTS-556027/EQM-1/APEQM-1/RMOD-8/SFP-14,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190703545,LC,1310,NotSupported,10300,0.000000,29,3269,37,-2,-5
556027,MRBTS-556027/EQM-1/APEQM-1/RMOD-7/SFP-15,OPT_IF2-2,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190709387,LC,1310,NotSupported,10300,0.000000,30,3282,38,-3,-2
556027,MRBTS-556027/EQM-1/APEQM-1/RMOD-6/SFP-16,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190703178,LC,1310,NotSupported,10300,0.000000,29,3260,37,-2,-2
556027,MRBTS-556027/EQM-1/APEQM-1/RMOD-5/SFP-17,OPT_IF2-2,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190707618,LC,1310,NotSupported,10300,0.000000,30,3259,39,-2,-2
556027,MRBTS-556027/EQM-1/APEQM-1/RMOD-2/SFP-18,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190707938,LC,1310,NotSupported,10300,0.000000,31,3271,38,-2,-4
556027,MRBTS-556027/EQM-1/APEQM-1/RMOD-1/SFP-19,OPT_IF2-2,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190703619,LC,1310,NotSupported,10300,0.000000,29,3278,37,-3,-4
556027,MRBTS-556027/EQM-1/APEQM-1/RMOD-1/SFP-20,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190703836,LC,1310,NotSupported,10300,647.000000,28,3273,38,-2,-3
556027,MRBTS-556027/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-4,RF1-1,SOURCEPHOTONICS_SPP10ELRIDFRNK2,U2190500145,LC,1310,NotSupported,10300,647.000000,31,3215,39,-2,-3
746905,MRBTS-746905/EQM-1/APEQM-1/RMOD-1/SFP-1,OPT_IF3-41,WTD_RTXM320-571-C39,FR183224032,MPOParallelOptic,,,10100,100.000000,33,3249,5,NotSupported,-3
746905,MRBTS-746905/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-1,RF2-2,WTD_RTXM228-554,FR183507098,LC,850,NotSupported,9800,100.000000,33,3226,6,-3,-3
746905,MRBTS-746905/EQM-1/APEQM-1/RMOD-1/SFP-2,OPT_IF4-15,WTD_RTXM320-571-C39,FR183224032,MPOParallelOptic,,,10100,100.000000,33,3250,5,NotSupported,-3
746905,MRBTS-746905/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-2,RF1-1,WTD_RTXM228-554,FR183507097,LC,850,NotSupported,9800,100.000000,32,3283,6,-3,-3
746905,MRBTS-746905/EQM-1/APEQM-1/RMOD-1/SFP-3,OPT_IF2-63,WTD_RTXM320-571-C39,FR183224032,MPOParallelOptic,,,10100,100.000000,33,3249,5,NotSupported,-3
746905,MRBTS-746905/EQM-1/APEQM-1/CABINET-1/BBMOD-2/SFP-3,RF2-2,WTD_RTXM228-554,FR183507100,LC,850,NotSupported,9800,100.000000,31,3212,6,-3,-3
746905,MRBTS-746905/EQM-1/APEQM-1/RMOD-1/SFP-4,OPT_IF1-1,WTD_RTXM320-571-C39,FR183224032,MPOParallelOptic,,,10100,99.000000,33,3245,5,NotSupported,-3
746905,MRBTS-746905/EQM-1/APEQM-1/CABINET-1/BBMOD-2/SFP-4,RF1-1,WTD_RTXM228-554,FR183507099,LC,850,NotSupported,9800,99.000000,31,3245,5,-3,-4
556028,MRBTS-556028/EQM-1/APEQM-1/RMOD-1/SFP-1,OPT_IF1-1,HGGENUINE_MTRS-1E31-01,MA19130961308,LC,1310,NotSupported,9900,597.000000,45,3326,33,-2,-4
556028,MRBTS-556028/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-1,RF1-1,HGGENUINE_MTRS-1E31-01,MA19110431675,LC,1310,NotSupported,9900,597.000000,36,3254,30,-4,-3
556028,MRBTS-556028/EQM-1/APEQM-1/RMOD-3/SFP-2,OPT_IF1-1,HGGENUINE_MTRS-1E31-01,MA19140580911,LC,1310,NotSupported,9900,0.000000,43,3335,32,-3,-2
556028,MRBTS-556028/EQM-1/APEQM-1/RMOD-2/SFP-3,OPT_IF2-2,HGGENUINE_MTRS-1E31-01,MA18420850651,LC,1310,NotSupported,9900,0.000000,46,3335,29,-2,-4
556028,MRBTS-556028/EQM-1/APEQM-1/RMOD-2/SFP-4,OPT_IF1-1,HGGENUINE_MTRS-1E31-01,MA19130961943,LC,1310,NotSupported,9900,0.000000,45,3331,34,-3,-4
556028,MRBTS-556028/EQM-1/APEQM-1/RMOD-1/SFP-5,OPT_IF2-2,HGGENUINE_MTRS-1E31-01,MA19130962993,LC,1310,NotSupported,9900,0.000000,46,3316,36,-3,-4
556031,MRBTS-556031/EQM-1/APEQM-1/RMOD-9/SFP-1,OPT_IF1-1,HGGENUINE_MTRS-1E31-01,MA19131151008,LC,1310,NotSupported,9900,0.000000,38,3321,31,-2,-2
556031,MRBTS-556031/EQM-1/APEQM-1/RMOD-8/SFP-2,OPT_IF2-2,HGGENUINE_MTRS-1E31-01,MA19131150755,LC,1310,NotSupported,9900,0.000000,37,3326,30,-2,-3
556031,MRBTS-556031/EQM-1/APEQM-1/RMOD-3/SFP-3,OPT_IF1-1,HGGENUINE_MTRS-1E31-01,MA19131151039,LC,1310,NotSupported,9900,0.000000,37,3326,31,-2,-4
556031,MRBTS-556031/EQM-1/APEQM-1/RMOD-6/SFP-4,OPT_IF2-2,HGGENUINE_MTRS-1E31-01,MA19131151014,LC,1310,NotSupported,9900,0.000000,40,3326,33,-2,-3
556031,MRBTS-556031/EQM-1/APEQM-1/RMOD-2/SFP-5,OPT_IF1-1,HGGENUINE_MTRS-1E31-01,MA19131150489,LC,1310,NotSupported,9900,0.000000,38,3326,33,-3,-2
556031,MRBTS-556031/EQM-1/APEQM-1/RMOD-1/SFP-6,OPT_IF2-2,HGGENUINE_MTRS-1E31-01,MA19131150501,LC,1310,NotSupported,9900,0.000000,37,3345,30,-2,-4
556031,MRBTS-556031/EQM-1/APEQM-1/RMOD-6/SFP-7,OPT_IF1-1,HGGENUINE_MTRS-1E31-01,MA19130962053,LC,1310,NotSupported,9900,0.000000,41,3331,32,-4,-1
556031,MRBTS-556031/EQM-1/APEQM-1/RMOD-5/SFP-8,OPT_IF2-2,HGGENUINE_MTRS-1E31-01,MA19131150770,LC,1310,NotSupported,9900,0.000000,39,3350,32,-2,-3
556031,MRBTS-556031/EQM-1/APEQM-1/RMOD-7/SFP-9,OPT_IF1-1,HGGENUINE_MTRS-1E21-04,MA18220080304,LC,1310,NotSupported,9900,1583.000000,37,3331,46,-2,-7
556031,MRBTS-556031/EQM-1/APEQM-1/CABINET-1/BBMOD-2/SFP-1,RF1-1,HGGENUINE_MTRS-1E31-01,MA19110430469,LC,1310,NotSupported,9900,1583.000000,40,3226,29,-2,-4
556031,MRBTS-556031/EQM-1/APEQM-1/RMOD-12/SFP-10,OPT_IF1-1,HGGENUINE_MTRS-1E31-01,MA19130961793,LC,1310,NotSupported,9900,0.000000,40,3316,34,-3,-3
556031,MRBTS-556031/EQM-1/APEQM-1/RMOD-11/SFP-11,OPT_IF2-2,HGGENUINE_MTRS-1E31-01,MA19131150886,LC,1310,NotSupported,9900,0.000000,43,3340,32,-3,-5
556031,MRBTS-556031/EQM-1/APEQM-1/RMOD-11/SFP-12,OPT_IF1-1,HGGENUINE_MTRS-1E31-01,MA19131151470,LC,1310,NotSupported,9900,0.000000,42,3335,33,-2,-2
556031,MRBTS-556031/EQM-1/APEQM-1/RMOD-10/SFP-13,OPT_IF2-2,HGGENUINE_MTRS-1E31-01,MA19131151040,LC,1310,NotSupported,9900,0.000000,41,3350,32,-2,-2
556031,MRBTS-556031/EQM-1/APEQM-1/RMOD-8/SFP-14,OPT_IF1-1,HGGENUINE_MTRS-1E31-01,MA19131150757,LC,1310,NotSupported,9900,0.000000,38,3331,32,-2,-14
556031,MRBTS-556031/EQM-1/APEQM-1/RMOD-7/SFP-15,OPT_IF2-2,HGGENUINE_MTRS-1E31-01,MA19131151022,LC,1310,NotSupported,9900,0.000000,38,3340,30,-3,-3
556031,MRBTS-556031/EQM-1/APEQM-1/RMOD-1/SFP-16,OPT_IF1-1,HGGENUINE_MTRS-1E31-01,MA19131150528,LC,1310,NotSupported,9900,1821.000000,38,3350,31,-2,-4
556031,MRBTS-556031/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-2,RF1-1,HGGENUINE_MTRS-1E31-01,MA19110430675,LC,1310,NotSupported,9900,1821.000000,41,3235,32,-2,-5
556031,MRBTS-556031/EQM-1/APEQM-1/RMOD-4/SFP-17,OPT_IF1-1,HGGENUINE_MTRS-1E31-01,MA19131150502,LC,1310,NotSupported,9900,0.000000,38,3335,32,-2,-3
556031,MRBTS-556031/EQM-1/APEQM-1/RMOD-3/SFP-18,OPT_IF2-2,HGGENUINE_MTRS-1E31-01,MA19131150476,LC,1310,NotSupported,9900,0.000000,38,3326,33,-2,-3
556031,MRBTS-556031/EQM-1/APEQM-1/RMOD-5/SFP-19,OPT_IF1-1,HGGENUINE_MTRS-1E31-01,MA19131150273,LC,1310,NotSupported,9900,1646.000000,41,3345,33,-2,-6
556031,MRBTS-556031/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-3,RF2-2,HGGENUINE_MTRS-1E31-01,MA19110431685,LC,1310,NotSupported,9900,1646.000000,43,3235,33,-3,-3
556031,MRBTS-556031/EQM-1/APEQM-1/RMOD-10/SFP-20,OPT_IF1-1,HGGENUINE_MTRS-1E31-01,MA19110430109,LC,1310,NotSupported,9900,1776.000000,42,3340,32,-2,-4
556031,MRBTS-556031/EQM-1/APEQM-1/CABINET-1/BBMOD-2/SFP-4,RF2-2,HGGENUINE_MTRS-1E31-01,MA19110431638,LC,1310,NotSupported,9900,1776.000000,41,3226,33,-3,-4
555878,MRBTS-555878/EQM-1/APEQM-1/RMOD-2/SFP-1,OPT_IF1-1,HGGENUINE_MTRS-1E21-04,MB18131542282  ,LC,1310,NotSupported,9900,0.000000,34,3269,45,-3,-4
555878,MRBTS-555878/EQM-1/APEQM-1/RMOD-1/SFP-2,OPT_IF2-2,WTD_RTXM228-702,FR171834081    ,LC,1310,NotSupported,10000,0.000000,32,3254,40,-3,-6
555878,MRBTS-555878/EQM-1/APEQM-1/RMOD-1/SFP-3,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MA17140190103  ,LC,1310,NotSupported,9900,977.000000,31,3264,46,-4,-7
555878,MRBTS-555878/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RFEXT1_10G-11,HGGENUINE_MTRS-1E21-04,MB18131542048,LC,1310,NotSupported,9900,977.000000,35,3269,45,-4,-6
746267,MRBTS-746267/EQM-1/APEQM-1/RMOD-2/SFP-1,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MS17130130826  ,LC,1310,NotSupported,9900,91.000000,23,3335,43,-3,-3
746267,MRBTS-746267/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-1,RF2-2,WTD_RTXM228-702,FR170324618,LC,1310,NotSupported,10000,91.000000,32,3209,42,-3,-4
746267,MRBTS-746267/EQM-1/APEQM-1/RMOD-1/SFP-2,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MS17130131921  ,LC,1310,NotSupported,9900,91.000000,23,3321,43,-3,-4
746267,MRBTS-746267/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-2,RF1-1,WTD_RTXM228-702,FR170324624,LC,1310,NotSupported,10000,91.000000,32,3202,42,-2,-2
746267,MRBTS-746267/EQM-1/APEQM-1/RMOD-3/SFP-3,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MS17130130840  ,LC,1310,NotSupported,9900,91.000000,23,3316,43,-3,-3
746267,MRBTS-746267/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-3,RF3-3,WTD_RTXM228-702,FR170324625,LC,1310,NotSupported,10000,91.000000,32,3181,40,-3,-4
239853,MRBTS-239853/EQM-1/APEQM-1/RMOD-1/SFP-1,OPT_IF1-1,HGGENUINE_MTRS-1E21-04,MB18140971760  ,LC,1310,NotSupported,9900,215.000000,30,3307,44,-2,-3
239853,MRBTS-239853/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RFEXT1_10G-13,HGGENUINE_MTRS-1E21-04,MB17380532159,LC,1310,NotSupported,9900,215.000000,30,3283,44,-2,-3
239853,MRBTS-239853/EQM-1/APEQM-1/RMOD-3/SFP-2,OPT_IF1-1,HGGENUINE_MTRS-1E21-04,MA18180791546  ,LC,1310,NotSupported,9900,243.000000,32,3316,44,-2,-2
239853,MRBTS-239853/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-2,RFEXT5_10G-17,HGGENUINE_MTRS-1E21-04,MB18132041243,LC,1310,NotSupported,9900,243.000000,31,3283,44,-2,-2
239853,MRBTS-239853/EQM-1/APEQM-1/RMOD-2/SFP-3,OPT_IF1-1,HGGENUINE_MTRS-1E21-04,MA18180790973  ,LC,1310,NotSupported,9900,243.000000,30,3316,43,-2,-4
239853,MRBTS-239853/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-3,RFEXT3_10G-15,HGGENUINE_MTRS-1E21-01,MB14190290405,LC,1310,NotSupported,9900,243.000000,28,3288,33,-3,-7
746412,MRBTS-746412/EQM-1/APEQM-1/RMOD-1/SFP-1,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MS17130130333  ,LC,1310,NotSupported,9900,111.000000,20,3331,44,-2,-2
746412,MRBTS-746412/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-1,RF1-1,HGGENUINE_MTRS-1E21-01,MS17130130286,LC,1310,NotSupported,9900,111.000000,27,3212,39,-2,-3
746412,MRBTS-746412/EQM-1/APEQM-1/RMOD-2/SFP-2,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MS17130131256  ,LC,1310,NotSupported,9900,91.000000,19,3331,42,-2,-4
746412,MRBTS-746412/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-2,RF2-2,HGGENUINE_MTRS-1E21-01,MS17130130315,LC,1310,NotSupported,9900,91.000000,27,3202,42,-3,-1
746412,MRBTS-746412/EQM-1/APEQM-1/RMOD-3/SFP-3,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MS17130130299  ,LC,1310,NotSupported,9900,110.000000,18,3331,43,-2,-3
746412,MRBTS-746412/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-3,RF3-3,HGGENUINE_MTRS-1E21-01,MS17130130301,LC,1310,NotSupported,9900,110.000000,26,3212,45,-3,-2
746303,MRBTS-746303/EQM-1/APEQM-1/RMOD-1/SFP-1,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MS17130131640  ,LC,1310,NotSupported,9900,91.000000,21,3331,43,-2,-3
746303,MRBTS-746303/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-1,RF1-1,HGGENUINE_MTRS-1E21-01,MS17130131278,LC,1310,NotSupported,9900,91.000000,26,3231,44,-3,-3
746303,MRBTS-746303/EQM-1/APEQM-1/RMOD-2/SFP-2,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MS17130131613  ,LC,1310,NotSupported,9900,90.000000,19,3326,41,-2,-4
746303,MRBTS-746303/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-2,RF2-2,HGGENUINE_MTRS-1E21-01,MS17130131248,LC,1310,NotSupported,9900,90.000000,25,3235,40,-2,-3
746303,MRBTS-746303/EQM-1/APEQM-1/RMOD-3/SFP-3,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MS17130131636  ,LC,1310,NotSupported,9900,91.000000,19,3321,43,-2,-3
746303,MRBTS-746303/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-3,RF3-3,HGGENUINE_MTRS-1E21-01,MS17130131654,LC,1310,NotSupported,9900,91.000000,25,3221,41,-2,-4
746724,MRBTS-746724/EQM-1/APEQM-1/RMOD-2/SFP-1,OPT_IF1-1,HGGENUINE_MTRS-1E21-04,MB17310510791  ,LC,1310,NotSupported,9900,62.000000,29,3326,44,-2,-1
746724,MRBTS-746724/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-1,RF2-2,HGGENUINE_MTRS-1E21-04,MB17320211079,LC,1310,NotSupported,9900,62.000000,33,3212,40,-1,-1
746724,MRBTS-746724/EQM-1/APEQM-1/RMOD-1/SFP-2,OPT_IF1-1,HGGENUINE_MTRS-1E21-04,MB17321451589  ,LC,1310,NotSupported,9900,62.000000,29,3326,43,-1,-2
746724,MRBTS-746724/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-2,RF1-1,HGGENUINE_MTRS-1E21-04,MB17320211830,LC,1310,NotSupported,9900,62.000000,33,3216,45,-2,-2
746724,MRBTS-746724/EQM-1/APEQM-1/RMOD-3/SFP-3,OPT_IF1-1,HGGENUINE_MTRS-1E21-04,MB17310511857  ,LC,1310,NotSupported,9900,62.000000,32,3312,45,-2,-2
746724,MRBTS-746724/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-3,RF3-3,HGGENUINE_MTRS-1E21-04,MB17320210304,LC,1310,NotSupported,9900,62.000000,34,3216,45,-1,-2
746762,MRBTS-746762/RMOD-2/SFP-1,OPT_IF1-1,FINISARCORP._FTLF1326P3BTL-NN,VF1335006LO,LC,1310,SingleMode,6300,50,57,3305,50,727,776
746762,MRBTS-746762/SMOD-1/SFP-1,RF_EXT2-2,FINISARCORP._FTLF1326P3BTL-NN,VF1335002VK,LC,1310,SingleMode,6300,50,57,3279,52,821,732
746762,MRBTS-746762/RMOD-1/SFP-2,OPT_IF1-1,FINISARCORP._FTLF1326P3BTL-NN,VF1335005ES,LC,1310,SingleMode,6300,50,57,3285,51,852,800
746762,MRBTS-746762/SMOD-1/SFP-2,RF_EXT1-1,FINISARCORP._FTLF1326P3BTL-NN,VF1335002V9,LC,1310,SingleMode,6300,50,59,3280,51,736,940
746350,MRBTS-746350/EQM-1/APEQM-1/RMOD-1/SFP-1,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MA17060210460  ,LC,1310,NotSupported,9900,546.000000,21,3283,44,-3,-2
746350,MRBTS-746350/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RFEXT1_10G-3,FINISARCORP._FTLX1370W3BTL-NN,VF150400CZ0,LC,1310,SingleMode,9800,546.000000,32,3318,44,-1,-5
746350,MRBTS-746350/EQM-1/APEQM-1/RMOD-3/SFP-2,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MA17050342066  ,LC,1310,NotSupported,9900,0.000000,23,3254,44,-3,-8
746350,MRBTS-746350/EQM-1/APEQM-1/RMOD-2/SFP-3,OPT_IF2-2,HGGENUINE_MTRS-1E21-01,MA17050340499  ,LC,1310,NotSupported,9900,0.000000,23,3273,43,-3,-4
746350,MRBTS-746350/EQM-1/APEQM-1/RMOD-2/SFP-4,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MA17030721270  ,LC,1310,NotSupported,9900,0.000000,25,3269,44,-2,-3
746350,MRBTS-746350/EQM-1/APEQM-1/RMOD-1/SFP-5,OPT_IF2-2,HGGENUINE_MTRS-1E21-01,MA17060211175  ,LC,1310,NotSupported,9900,0.000000,21,3283,46,-3,-7
7074,MRBTS-7074/EQM-1/APEQM-1/RMOD-2/SFP-1,OPT_IF1-1,WTD_RTXM228-702,FR161708866    ,LC,1310,NotSupported,10000,214.000000,25,3350,42,-3,-5
7074,MRBTS-7074/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RFEXT3_10G-11,WTD_RTXM228-702,FR161708863,LC,1310,NotSupported,10000,214.000000,30,3238,41,-3,-3
7074,MRBTS-7074/EQM-1/APEQM-1/RMOD-3/SFP-2,OPT_IF1-1,WTD_RTXM228-702,FR161708862    ,LC,1310,NotSupported,10000,214.000000,25,3326,41,-3,-2
7074,MRBTS-7074/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-2,RFEXT5_10G-13,WTD_RTXM228-702,FR161709497,LC,1310,NotSupported,10000,214.000000,30,3238,42,-3,-4
7074,MRBTS-7074/EQM-1/APEQM-1/RMOD-1/SFP-3,OPT_IF1-1,WTD_RTXM228-702,FR161708861    ,LC,1310,NotSupported,10000,213.000000,24,3271,40,-3,-3
7074,MRBTS-7074/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-3,RFEXT1_10G-9,HGGENUINE_MTRS-1E21-01,MB16120170357,LC,1310,NotSupported,9900,213.000000,26,3254,45,-3,-4
746644,MRBTS-746644/EQM-1/APEQM-1/RMOD-1/SFP-1,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MA17050370389,LC,1310,NotSupported,9900,78.000000,24,3326,44,-3,-5
746644,MRBTS-746644/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-1,RF1-1,HGGENUINE_MTRS-1E21-01,MA17050370367,LC,1310,NotSupported,9900,78.000000,32,3207,45,-4,-3
746644,MRBTS-746644/EQM-1/APEQM-1/RMOD-2/SFP-2,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MA17050370132,LC,1310,NotSupported,9900,78.000000,22,3302,43,-2,-4
746644,MRBTS-746644/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-2,RF2-2,HGGENUINE_MTRS-1E21-01,MA17050370442,LC,1310,NotSupported,9900,78.000000,32,3207,45,-3,-3
746644,MRBTS-746644/EQM-1/APEQM-1/RMOD-3/SFP-3,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MA17050370133,LC,1310,NotSupported,9900,78.000000,23,3321,43,-3,-3
746644,MRBTS-746644/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-3,RF3-3,HGGENUINE_MTRS-1E21-01,MA17050370930,LC,1310,NotSupported,9900,78.000000,33,3202,44,-3,-2
7149,MRBTS-7149/EQM-1/APEQM-1/RMOD-1/SFP-1,OPT_IF1-1,WTD_RTXM228-702,FR162035221,LC,1310,NotSupported,10000,201.000000,31,3238,40,-2,-3
7149,MRBTS-7149/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RFEXT1_10G-5,WTD_RTXM228-702,FR161708867,LC,1310,NotSupported,10000,201.000000,41,3238,41,-3,-2
7149,MRBTS-7149/EQM-1/APEQM-1/RMOD-3/SFP-2,OPT_IF2-5,HGGENUINE_MTRS-1E21-04,MB17321270261,LC,1310,NotSupported,9900,202.000000,30,3316,45,-1,-2
7149,MRBTS-7149/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-1,RF5-5,HGGENUINE_MTRS-1E21-04,MB17321270115,LC,1310,NotSupported,9900,202.000000,42,3240,48,-2,-2
7149,MRBTS-7149/EQM-1/APEQM-1/RMOD-2/SFP-3,OPT_IF1-1,WTD_RTXM228-702,FR162035223,LC,1310,NotSupported,10000,202.000000,28,3304,41,-3,-3
7149,MRBTS-7149/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-2,RFEXT3_10G-7,HGGENUINE_MTRS-1E21-01,MB16170111892,LC,1310,NotSupported,9900,202.000000,38,3254,47,-4,-3
